Hanover,Jazdzewski, Nina,3,30.67,2022 HCAC Outdoor Track & Field Championships,4/29/2022,200 Meters,Run
Hanover,Carroll, Makenzie,1,31.86,2022 HCAC Outdoor Track & Field Championships,4/29/2022,200 Meters,Run
Manchester,Bouwens, Brooke,3,27.02,2nd Annual Mike Becraft Invitational,4/22/2022,200 Meters,Run
Manchester,Bouwens, Brooke,3,27.21,2022 HCAC Outdoor Track & Field Championships,4/29/2022,200 Meters,Run
Manchester,Smith, Brandi,3,27.45,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Manchester,Stanko, Adelle,3,27.48,2022 HCAC Outdoor Track & Field Championships,4/29/2022,200 Meters,Run
Manchester,Stanko, Adelle,3,27.61,2022 HCAC Outdoor Track & Field Championships,4/29/2022,200 Meters,Run
Manchester,Stanko, Adelle,3,27.67,2nd Annual Mike Becraft Invitational,4/22/2022,200 Meters,Run
Manchester,Smith, Brandi,3,27.75,Manchester Invitational,4/9/2022,200 Meters,Run
Manchester,Smith, Brandi,3,27.97,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Manchester,Bouwens, Brooke,3,29.67,Pioneer Invitational,3/18/2022,200 Meters,Run
Mount St. Joseph,Keith, Hannah,1,27.07,2022 HCAC Outdoor Track & Field Championships,4/29/2022,200 Meters,Run
Mount St. Joseph,Keith, Hannah,1,27.17,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,200 Meters,Run
Mount St. Joseph,Keith, Hannah,1,27.26,2022 HCAC Outdoor Track & Field Championships,4/29/2022,200 Meters,Run
Mount St. Joseph,Keith, Hannah,1,27.62,MSJ April Invitational,4/23/2022,200 Meters,Run
Mount St. Joseph,Keith, Hannah,1,27.63,Grizzly Invitational,4/2/2022,200 Meters,Run
Mount St. Joseph,Barrett, Victoria,1,28.03,MSJ March Invitational,3/19/2022,200 Meters,Run
Mount St. Joseph,Barrett, Victoria,1,29.56,2022 HCAC Outdoor Track & Field Championships,4/29/2022,200 Meters,Run
Mount St. Joseph,Keith, Hannah,1,29.72,MSJ April Invitational,4/23/2022,200 Meters,Run
Rose-Hulman,Agustin, Katrina,4,26.96,2022 HCAC Outdoor Track & Field Championships,4/29/2022,200 Meters,Run
Rose-Hulman,Hunter-Hays, Jada,3,27.21,2022 HCAC Outdoor Track & Field Championships,4/29/2022,200 Meters,Run
Rose-Hulman,Agustin, Katrina,1,27.4,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Rose-Hulman,Agustin, Katrina,3,27.6,Indiana DIII Track and Field Championships,4/16/2022,200 Meters,Run
Rose-Hulman,Rogers, Tina,3,27.88,'22 Rose-Hulman Early Bird Invitational,3/19/2022,200 Meters,Run
Rose-Hulman,Rogers, Tina,4,28.06,2022 HCAC Outdoor Track & Field Championships,4/29/2022,200 Meters,Run
Rose-Hulman,Rogers, Tina,4,28.15,'22 Rose-Hulman Early Bird Invitational,3/19/2022,200 Meters,Run
Rose-Hulman,Shoemaker, Sarah,4,28.35,2022 Big Blue Alumni Invite,4/2/2022,200 Meters,Run
Rose-Hulman,Hunter-Hays, Jada,4,29.41,'22 Rose-Hulman Early Bird Invitational,3/19/2022,200 Meters,Run
Rose-Hulman,Agustin, Katrina,1,29.5,2022 Big Blue Alumni Invite,4/2/2022,200 Meters,Run
Rose-Hulman,Rogers, Tina,3,29.75,2022 Big Blue Alumni Invite,4/2/2022,200 Meters,Run
Transylvania,Rowe, Abbey,1,28.14,2022 Kentucky Track & Field Invitational,4/22/2022,200 Meters,Run
Transylvania,Rowe, Abbey,1,28.92,2022 Kentucky Track & Field Invitational,4/22/2022,200 Meters,Run
Transylvania,Graves, Carson,1,29.45,Grizzly Invitational,4/2/2022,200 Meters,Run
Transylvania,Allen, Taylor,1,29.46,Grizzly Invitational,4/2/2022,200 Meters,Run
Anderson,Guthrie, Callie,2,13:39.7,2022 Huntington Invitational,4/14/2022,3000 Steeplechase,Run
Anderson,Guthrie, Callie,2,14:04.6,2022 HCAC Outdoor Track & Field Championships,4/29/2022,3000 Steeplechase,Run
Anderson,Moore, Delaney,2,14:19.9,Huntsman Family Invite 2022,4/10/2022,3000 Steeplechase,Run
Franklin,Lyons, Josie,1,13:34.5,2022 HCAC Outdoor Track & Field Championships,4/29/2022,3000 Steeplechase,Run
Hanover,Seals, Lili,1,15:37.8,2022 HCAC Outdoor Track & Field Championships,4/29/2022,3000 Steeplechase,Run
Manchester,Lohman, Elizabeth,3,11:12.8,Indiana DIII Track and Field Championships,4/16/2022,3000 Steeplechase,Run
Manchester,Lohman, Elizabeth,3,11:34.6,Carius/Gregory Invitational 2022,5/12/2022,3000 Steeplechase,Run
Manchester,Lohman, Elizabeth,3,11:34.8,Wash U Distance Carnival,4/1/2022,3000 Steeplechase,Run
Manchester,Lohman, Elizabeth,3,11:34.8,Wash U Distance Carnival,4/1/2022,3000 Steeplechase,Run
Manchester,Lohman, Elizabeth,3,12:02.6,Pioneer Invitational,3/18/2022,3000 Steeplechase,Run
Manchester,Frost, Fiona,3,12:43.1,2022 HCAC Outdoor Track & Field Championships,4/29/2022,3000 Steeplechase,Run
Manchester,Frost, Fiona,4,13:00.0,2022 HCAC Outdoor Track & Field Championships,4/29/2022,3000 Steeplechase,Run
Manchester,Rohr, Sarah,4,13:12.3,Indiana DIII Track and Field Championships,4/16/2022,3000 Steeplechase,Run
Manchester,Frost, Fiona,3,13:15.5,2022 HCAC Outdoor Track & Field Championships,4/29/2022,3000 Steeplechase,Run
Manchester,Sluys, Sydney,4,13:19.8,Grizzly Invitational,4/2/2022,3000 Steeplechase,Run
Manchester,Sluys, Sydney,2,13:20.6,Indiana DIII Track and Field Championships,4/16/2022,3000 Steeplechase,Run
Manchester,Sluys, Sydney,2,13:26.8,2022 HCAC Outdoor Track & Field Championships,4/29/2022,3000 Steeplechase,Run
Manchester,Stanko, Adelle,2,13:51.0,Grizzly Invitational,4/2/2022,3000 Steeplechase,Run
Rose-Hulman,Lindfelt, Madison,3,12:30.7,Pacesetter Sports Invitational,4/8/2022,3000 Steeplechase,Run
Rose-Hulman,Braker, Haley,3,12:52.3,2022 HCAC Outdoor Track & Field Championships,4/29/2022,3000 Steeplechase,Run
Rose-Hulman,Villa, Danielle,4,13:04.3,Pacesetter Sports Invitational,4/8/2022,3000 Steeplechase,Run
Rose-Hulman,Villa, Danielle,4,14:15.6,2022 HCAC Outdoor Track & Field Championships,4/29/2022,3000 Steeplechase,Run
Rose-Hulman,Villa, Danielle,4,14:43.1,Indiana DIII Track and Field Championships,4/16/2022,3000 Steeplechase,Run
Rose-Hulman,Hunter-Hays, Jada,4,14:45.9,Rose-Hulman Twilight Invitational,4/22/2022,3000 Steeplechase,Run
Bluffton,Matthews, Clara,1,01:22.1,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Bluffton,Matthews, Clara,1,01:23.6,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Bluffton,Rider, Olivia,1,01:26.7,2nd Annual Mike Becraft Invitational,4/22/2022,400 Hurdles,Run
Franklin,Wathen , Brantley,1,01:14.6,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Franklin,Wathen , Brantley,1,01:15.2,Huntsman Family Invite 2022,4/10/2022,400 Hurdles,Run
Franklin,Johnson, Janae,1,01:15.4,Grizzly Invitational,4/2/2022,400 Hurdles,Run
Franklin,Wathen , Brantley,2,01:15.8,Rose-Hulman Twilight Invitational,4/22/2022,400 Hurdles,Run
Franklin,Lyons, Josie,1,01:16.0,Indiana DIII Track and Field Championships,4/16/2022,400 Hurdles,Run
Franklin,Wathen , Brantley,1,01:16.2,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Franklin,Lyons, Josie,1,01:16.4,Rose-Hulman Twilight Invitational,4/22/2022,400 Hurdles,Run
Franklin,Lyons, Josie,1,01:17.0,Grizzly Invitational,4/2/2022,400 Hurdles,Run
Franklin,Lyons, Josie,1,01:17.3,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Franklin,Lyons, Josie,1,01:18.3,Indiana DIII Track and Field Championships,4/16/2022,400 Hurdles,Run
Franklin,Wathen , Brantley,1,01:18.4,Rose-Hulman Twilight Invitational,4/22/2022,400 Hurdles,Run
Franklin,Lyons, Josie,1,01:19.7,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Franklin,Lyons, Josie,1,01:20.6,Huntsman Family Invite 2022,4/10/2022,400 Hurdles,Run
Franklin,Lyons, Josie,1,01:22.5,'22 Rose-Hulman Early Bird Invitational,3/19/2022,400 Hurdles,Run
Franklin,Watson, Mallory,1,01:22.5,Hanover Invitational 2022,3/26/2022,400 Hurdles,Run
Hanover,Gerke, Alexis,4,01:12.7,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Hanover,Carroll, Makenzie,4,01:13.5,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Hanover,Carroll, Makenzie,4,01:13.9,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Hanover,Carroll, Makenzie,4,01:14.5,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Hanover,Carroll, Makenzie,4,01:15.1,Rose-Hulman Twilight Invitational,4/22/2022,400 Hurdles,Run
Hanover,Wahlman, Elizabeth,4,01:16.6,Manchester Invitational,4/9/2022,400 Hurdles,Run
Manchester,Bouwens, Brooke,3,01:05.7,Carius/Gregory Invitational 2022,5/12/2022,400 Hurdles,Run
Manchester,Bouwens, Brooke,3,01:06.5,2022 Billy Hayes Invitational,5/6/2022,400 Hurdles,Run
Manchester,Bouwens, Brooke,3,01:07.4,2nd Annual Mike Becraft Invitational,4/22/2022,400 Hurdles,Run
Manchester,Bouwens, Brooke,3,01:10.5,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Manchester,Bouwens, Brooke,3,01:11.7,Manchester Invitational,4/9/2022,400 Hurdles,Run
Manchester,Bouwens, Brooke,3,01:13.6,Grizzly Invitational,4/2/2022,400 Hurdles,Run
Manchester,Bouwens, Brooke,3,01:15.1,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Manchester,Rohr, Sarah,3,01:15.6,Pioneer Invitational,3/18/2022,400 Hurdles,Run
Manchester,Lohman, Elizabeth,3,01:29.3,Indiana DIII Track and Field Championships,4/16/2022,400 Hurdles,Run
Rose-Hulman,Hunter-Hays, Jada,1,01:10.8,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Rose-Hulman,Hunter-Hays, Jada,1,01:12.7,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Rose-Hulman,Villa, Danielle,1,01:14.8,Rose-Hulman Twilight Invitational,4/22/2022,400 Hurdles,Run
Rose-Hulman,Haut, Isabel,4,01:28.6,Rose-Hulman Twilight Invitational,4/22/2022,400 Hurdles,Run
Rose-Hulman,Lindfelt, Madison,1,01:32.6,Rose-Hulman Twilight Invitational,4/22/2022,400 Hurdles,Run
Transylvania,Allen, Taylor,4,01:07.8,Jim Vargo Invitational,4/8/2022,400 Hurdles,Run
Transylvania,Allen, Taylor,4,01:08.0,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Transylvania,Allen, Taylor,4,01:08.9,Grizzly Invitational,4/2/2022,400 Hurdles,Run
Transylvania,Brunell, Eve,4,01:10.2,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Transylvania,Brunell, Eve,1,01:23.3,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Hurdles,Run
Transylvania,Johnson, Mere,1,01:28.0,Grizzly Invitational,4/2/2022,400 Hurdles,Run
Anderson,Saunders, Kayla,2,01:03.1,2nd Annual Mike Becraft Invitational,4/22/2022,400 Meters,Run
Anderson,Sones, Jaycie,2,01:04.8,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Anderson,Sones, Jaycie,1,01:07.3,2nd Annual Mike Becraft Invitational,4/22/2022,400 Meters,Run
Anderson,Sones, Jaycie,1,01:07.4,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Anderson,Saunders, Kayla,1,01:07.7,Huntsman Family Invite 2022,4/10/2022,400 Meters,Run
Anderson,Stewart, Baileigh,2,01:09.3,2022 Huntington Invitational,4/14/2022,400 Meters,Run
Anderson,Sones, Jaycie,1,01:09.3,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Anderson,Huff, Kiley,1,01:11.4,2022 Huntington Invitational,4/14/2022,400 Meters,Run
Anderson,Gregg, Rebecca,1,01:32.2,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Bluffton,Myers, Kinsey,1,01:04.4,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Bluffton,Myers, Kinsey,1,01:05.6,Oberlin College Spring Opener,4/2/2022,400 Meters,Run
Bluffton,Myers, Kinsey,1,01:05.7,2nd Annual Mike Becraft Invitational,4/22/2022,400 Meters,Run
Bluffton,Matthews, Clara,1,01:06.0,Marv Frye Invitational 2022,4/9/2022,400 Meters,Run
Defiance,Snider, Brianna,1,01:06.8,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Earlham,Kyrk, Olivia,2,01:05.7,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Earlham,Kyrk, Olivia,2,01:06.3,Manchester Invitational,4/9/2022,400 Meters,Run
Earlham,Stirn, Elena,2,01:09.8,Hanover Invitational 2022,3/26/2022,400 Meters,Run
Franklin,Desenberg, Lex,2,01:04.5,Huntsman Family Invite 2022,4/10/2022,400 Meters,Run
Franklin,Desenberg, Lex,2,01:05.4,Hanover Invitational 2022,3/26/2022,400 Meters,Run
Franklin,Desenberg, Lex,2,01:05.9,'22 Rose-Hulman Early Bird Invitational,3/19/2022,400 Meters,Run
Franklin,Desenberg, Lex,2,01:06.9,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Franklin,Desenberg, Lex,2,01:07.4,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Franklin,Desenberg, Lex,2,01:07.8,Rose-Hulman Twilight Invitational,4/22/2022,400 Meters,Run
Franklin,Makowski, Haley,2,01:07.9,Grizzly Invitational,4/2/2022,400 Meters,Run
Hanover,Carroll, Makenzie,4,01:00.2,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Hanover,Carroll, Makenzie,4,01:01.6,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Hanover,Carroll, Makenzie,4,01:02.6,2022 Billy Hayes Invitational,5/6/2022,400 Meters,Run
Hanover,Carroll, Makenzie,4,01:04.3,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Hanover,Brock, Kelli,4,01:05.4,Hanover Invitational 2022,3/26/2022,400 Meters,Run
Hanover,Brock, Kelli,3,01:09.4,Rose-Hulman Twilight Invitational,4/22/2022,400 Meters,Run
Hanover,Brock, Kelli,3,01:11.3,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Hanover,Medcalf, Brianna,3,01:11.9,'22 Rose-Hulman Early Bird Invitational,3/19/2022,400 Meters,Run
Manchester,Bouwens, Brooke,3,01:00.1,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Manchester,Smith, Brandi,3,01:00.6,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Manchester,Smith, Brandi,3,01:01.6,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Manchester,Smith, Brandi,3,01:01.7,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Manchester,Smith, Brandi,3,01:02.1,2022 Billy Hayes Invitational,5/6/2022,400 Meters,Run
Manchester,Smith, Brandi,3,01:03.8,Manchester Invitational,4/9/2022,400 Meters,Run
Manchester,Chupp, Morgan,3,01:03.9,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Manchester,Lohman, Elizabeth,2,01:09.3,2nd Annual Mike Becraft Invitational,4/22/2022,400 Meters,Run
Mount St. Joseph,Keith, Hannah,1,59.49,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Mount St. Joseph,Keith, Hannah,1,01:00.4,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Mount St. Joseph,Keith, Hannah,1,01:01.4,2022 DIII All-Ohio Outdoor Track & Field Championships,4/16/2022,400 Meters,Run
Mount St. Joseph,Biehle, Caitlin,1,01:02.9,Marv Frye Invitational 2022,4/9/2022,400 Meters,Run
Mount St. Joseph,Roth, Emma,4,01:06.7,MSJ March Invitational,3/19/2022,400 Meters,Run
Rose-Hulman,Rogers, Tina,4,59.55,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Rose-Hulman,Rogers, Tina,4,01:00.8,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Rose-Hulman,Peterson, Emily,4,01:01.8,Rose-Hulman Twilight Invitational,4/22/2022,400 Meters,Run
Rose-Hulman,Rogers, Tina,3,01:02.1,Pacesetter Sports Invitational,4/8/2022,400 Meters,Run
Rose-Hulman,Peterson, Emily,4,01:02.6,2022 Big Blue Alumni Invite,4/2/2022,400 Meters,Run
Rose-Hulman,Rogers, Tina,3,01:03.2,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Rose-Hulman,Rogers, Tina,4,01:03.2,Pacesetter Sports Invitational,4/8/2022,400 Meters,Run
Rose-Hulman,Rogers, Tina,4,01:03.2,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Rose-Hulman,Shoemaker, Sarah,4,01:03.3,'22 Rose-Hulman Early Bird Invitational,3/19/2022,400 Meters,Run
Rose-Hulman,Peterson, Emily,4,01:03.3,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Rose-Hulman,Peterson, Emily,3,01:03.5,'22 Rose-Hulman Early Bird Invitational,3/19/2022,400 Meters,Run
Rose-Hulman,Peterson, Emily,3,01:03.5,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Rose-Hulman,Shoemaker, Sarah,3,01:03.6,2022 Big Blue Alumni Invite,4/2/2022,400 Meters,Run
Rose-Hulman,Peterson, Emily,4,01:04.1,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Rose-Hulman,Peterson, Emily,3,01:04.3,Indiana DIII Track and Field Championships,4/16/2022,400 Meters,Run
Rose-Hulman,Shoemaker, Sarah,3,01:04.3,Rose-Hulman Twilight Invitational,4/22/2022,400 Meters,Run
Rose-Hulman,Shoemaker, Sarah,4,01:04.6,2022 Big Blue Alumni Invite,4/2/2022,400 Meters,Run
Rose-Hulman,Aspholm, Liv,4,01:04.7,Rose-Hulman Twilight Invitational,4/22/2022,400 Meters,Run
Rose-Hulman,Lindfelt, Madison,1,01:08.4,'22 Rose-Hulman Early Bird Invitational,3/19/2022,400 Meters,Run
Transylvania,Allen, Taylor,4,59.14,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Transylvania,Allen, Taylor,4,01:01.9,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Transylvania,Graves, Carson,4,01:02.4,Pioneer Invitational,3/18/2022,400 Meters,Run
Transylvania,Graves, Carson,1,01:03.2,2022 Kentucky Track & Field Invitational,4/22/2022,400 Meters,Run
Transylvania,Allen, Taylor,1,01:04.3,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Transylvania,Rowe, Abbey,4,01:04.7,Margaret Simmons Invite,3/25/2022,400 Meters,Run
Transylvania,Rowe, Abbey,1,01:05.2,2022 Kentucky Track & Field Invitational,4/22/2022,400 Meters,Run
Transylvania,Graves, Carson,1,01:05.7,2022 HCAC Outdoor Track & Field Championships,4/29/2022,400 Meters,Run
Transylvania,Graves, Carson,1,01:07.3,Pioneer Invitational,3/18/2022,400 Meters,Run
Transylvania,Rowe, Abbey,1,01:07.5,Jim Vargo Invitational,4/8/2022,400 Meters,Run
Transylvania,Graves, Carson,1,01:07.7,Margaret Simmons Invite,3/25/2022,400 Meters,Run
Transylvania,Rowe, Abbey,1,01:07.8,Margaret Simmons Invite,3/25/2022,400 Meters,Run
Transylvania,Rowe, Abbey,1,01:07.9,Pioneer Invitational,3/18/2022,400 Meters,Run
Transylvania,Aldridge, Sidney,1,01:08.7,Jim Vargo Invitational,4/8/2022,400 Meters,Run
Anderson,Loller, Noelle,3,18:03.1,George Glass Invite,4/2/2022,5000 Meters,Run
Anderson,Dyer, Lydia,3,18:58.7,2022 HCAC Outdoor Track & Field Championships,4/29/2022,5000 Meters,Run
Anderson,Guthrie, Callie,1,20:32.2,George Glass Invite,4/2/2022,5000 Meters,Run
Anderson,Guthrie, Callie,2,22:37.2,George Glass Invite,4/2/2022,5000 Meters,Run
Anderson,Loller, Noelle,2,23:24.3,2022 HCAC Outdoor Track & Field Championships,4/29/2022,5000 Meters,Run
Franklin,Wooten, Taylor,3,19:45.3,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Franklin,Anspaugh, Jill,3,19:45.3,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Franklin,Anspaugh, Jill,2,19:49.2,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Franklin,Anspaugh, Jill,2,19:49.2,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Franklin,Wooten, Taylor,2,19:58.6,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Franklin,Anspaugh, Jill,3,20:01.4,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Franklin,Bashor, Ella,2,20:01.7,'22 Rose-Hulman Early Bird Invitational,3/19/2022,5000 Meters,Run
Franklin,Wooten, Taylor,1,20:06.0,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Franklin,Bashor, Ella,3,20:13.7,'22 Rose-Hulman Early Bird Invitational,3/19/2022,5000 Meters,Run
Franklin,Bashor, Ella,1,20:34.5,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Franklin,Bashor, Ella,1,20:34.5,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Franklin,Anspaugh, Jill,1,20:48.0,'22 Rose-Hulman Early Bird Invitational,3/19/2022,5000 Meters,Run
Franklin,Rector, Emily,2,21:00.0,St. Francis Fighting Chance Invite,5/13/2022,5000 Meters,Run
Franklin,Rector, Emily,1,21:29.5,'22 Rose-Hulman Early Bird Invitational,3/19/2022,5000 Meters,Run
Franklin,Rector, Emily,1,21:35.6,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Franklin,Anspaugh, Jill,1,21:35.6,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Franklin,Rector, Emily,2,21:36.1,2022 HCAC Outdoor Track & Field Championships,4/29/2022,5000 Meters,Run
Franklin,Wooten, Taylor,1,21:44.8,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Franklin,Rector, Emily,3,21:45.2,St. Francis Fighting Chance Invite,5/13/2022,5000 Meters,Run
Franklin,Anspaugh, Jill,1,23:11.2,2022 HCAC Outdoor Track & Field Championships,4/29/2022,5000 Meters,Run
Hanover,Medcalf, Brianna,4,17:47.2,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Hanover,Medcalf, Brianna,4,17:47.2,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Hanover,Medcalf, Brianna,4,18:17.4,'22 Rose-Hulman Early Bird Invitational,3/19/2022,5000 Meters,Run
Hanover,Medcalf, Brianna,4,18:31.0,Carius/Gregory Invitational 2022,5/12/2022,5000 Meters,Run
Hanover,Thomas, Allie,4,18:43.0,2022 HCAC Outdoor Track & Field Championships,4/29/2022,5000 Meters,Run
Hanover,Thomas, Allie,2,19:47.6,Hanover Invitational 2022,3/26/2022,5000 Meters,Run
Hanover,Thomas, Allie,1,20:10.8,Manchester Invitational,4/9/2022,5000 Meters,Run
Hanover,Thomas, Allie,1,20:33.7,2022 HCAC Outdoor Track & Field Championships,4/29/2022,5000 Meters,Run
Hanover,Anders, Leah,1,20:35.2,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Hanover,Medcalf, Brianna,3,21:21.8,'22 Rose-Hulman Early Bird Invitational,3/19/2022,5000 Meters,Run
Manchester,Brubaker, Hannah,3,18:41.9,Carius/Gregory Invitational 2022,5/12/2022,5000 Meters,Run
Manchester,Brubaker, Hannah,3,18:42.2,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Manchester,Lohman, Elizabeth,3,18:42.2,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Manchester,Brubaker, Hannah,3,18:52.4,2022 HCAC Outdoor Track & Field Championships,4/29/2022,5000 Meters,Run
Manchester,Smith, Lauren,3,19:04.5,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Manchester,Smith, Lauren,3,19:23.3,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Manchester,Smith, Lauren,3,19:23.3,Wash U Distance Carnival,4/1/2022,5000 Meters,Run
Manchester,Brubaker, Hannah,3,20:04.0,2022 HCAC Outdoor Track & Field Championships,4/29/2022,5000 Meters,Run
Manchester,Frost, Fiona,3,20:04.0,2022 HCAC Outdoor Track & Field Championships,4/29/2022,5000 Meters,Run
Manchester,Sluys, Sydney,4,20:30.7,Pioneer Invitational,3/18/2022,5000 Meters,Run
Manchester,Hilliker, Madi,2,21:06.7,Manchester Invitational,4/9/2022,5000 Meters,Run
Manchester,Sluys, Sydney,2,21:12.2,Manchester Invitational,4/9/2022,5000 Meters,Run
Manchester,Hilliker, Madi,2,21:36.7,Pioneer Invitational,3/18/2022,5000 Meters,Run
Manchester,Hilliker, Madi,2,21:38.3,Carius/Gregory Invitational 2022,5/12/2022,5000 Meters,Run
Manchester,Hilliker, Madi,2,21:52.5,Pioneer Invitational,3/18/2022,5000 Meters,Run
Manchester,Brubaker, Hannah,2,22:49.1,2022 HCAC Outdoor Track & Field Championships,4/29/2022,5000 Meters,Run
Mount St. Joseph,Moehring, Avery,1,20:15.9,Marv Frye Invitational 2022,4/9/2022,5000 Meters,Run
Mount St. Joseph,Moehring, Avery,1,20:36.0,Hanover Invitational 2022,3/26/2022,5000 Meters,Run
Mount St. Joseph,Carrier, Haley,1,21:50.7,MSJ April Invitational,4/23/2022,5000 Meters,Run
Rose-Hulman,Smith, Libby,4,19:10.6,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Rose-Hulman,Johnson, Kaia,1,20:11.6,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Rose-Hulman,Braker, Haley,4,20:16.2,2022 HCAC Outdoor Track & Field Championships,4/29/2022,5000 Meters,Run
Rose-Hulman,Johnson, Kaia,4,20:24.7,'22 Rose-Hulman Early Bird Invitational,3/19/2022,5000 Meters,Run
Rose-Hulman,Braker, Haley,4,20:27.7,'22 Rose-Hulman Early Bird Invitational,3/19/2022,5000 Meters,Run
Rose-Hulman,Perry, Taryn,4,20:47.1,2022 Big Blue Alumni Invite,4/2/2022,5000 Meters,Run
Rose-Hulman,Perry, Taryn,4,22:01.6,'22 Rose-Hulman Early Bird Invitational,3/19/2022,5000 Meters,Run
Rose-Hulman,Johnson, Kaia,4,22:24.1,Indiana DIII Track and Field Championships,4/16/2022,5000 Meters,Run
Anderson,Dyer, Lydia,4,02:26.8,2022 HCAC Outdoor Track & Field Championships,4/29/2022,800 Meters,Run
